Components of 5- and 10-year nominal yields and inflation compensation and 5-to-10-year nominal forward rate and forward inflation compensation.,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/1983,3.590699911,4.25,1.816900015,0.228399754,NA,9.9185,9.88599968,NA,NA,3.433799982,4.036600113,2.377300024,0.433099747,NA,10.2659,10.28079987,NA,NA,3.276900053,3.823200226,2.937700033,0.63779974,NA,10.6133,10.67560005,NA,NA
5/13/1983,3.593800187,4.246900082,1.814299941,0.228899479,NA,9.9155,9.883899689,NA,NA,3.432100058,4.033100128,2.371000051,0.431600094,NA,10.2513,10.26780033,NA,NA,3.270399928,3.819300175,2.927700162,0.634300709,NA,10.5871,10.65170097,NA,NA
5/16/1983,3.663899899,4.285999775,1.836400032,0.225299835,NA,10.024,10.01159954,NA,NA,3.499000072,4.068900108,2.413000107,0.439099789,NA,10.4213,10.42000008,NA,NA,3.334100246,3.851800442,2.989600182,0.652899742,NA,10.8186,10.82840061,NA,NA
5/17/1983,3.66719985,4.291699886,1.836899996,0.222400188,NA,10.0362,10.01819992,NA,NA,3.507100105,4.075399876,2.421700001,0.440799713,NA,10.4404,10.44499969,NA,NA,3.34700036,3.859099865,3.006500006,0.659199238,NA,10.8446,10.87179947,NA,NA
5/18/1983,3.6729002,4.302499771,1.846899986,0.222700119,NA,10.068,10.04500008,NA,NA,3.519199848,4.085700035,2.437799931,0.444300652,NA,10.481,10.48700047,NA,NA,3.365499496,3.868900299,3.028699875,0.665901184,NA,10.894,10.92900085,NA,NA
5/19/1983,3.707799911,4.324999809,1.871099949,0.227600574,NA,10.1646,10.13150024,NA,NA,3.551799774,4.104100227,2.463200092,0.449699879,NA,10.5592,10.56879997,NA,NA,3.395799637,3.883200645,3.055300236,0.671799183,NA,10.9538,11.0060997,NA,NA
5/20/1983,3.720900178,4.333199978,1.881399989,0.230400085,NA,10.1988,10.16590023,NA,NA,3.563000202,4.110199928,2.472199917,0.451999664,NA,10.5874,10.59739971,NA,NA,3.405100226,3.887199879,3.062999845,0.673599243,NA,10.976,11.02889919,NA,NA
5/23/1983,3.78670013,4.345200062,1.881600022,0.229199409,NA,10.2657,10.24269962,NA,NA,3.602400303,4.118400097,2.470099926,0.44990015,NA,10.6281,10.64080048,NA,NA,3.418100476,3.891600132,3.05859983,0.670600891,NA,10.9905,11.03890133,NA,NA
5/24/1983,3.802399993,4.344500065,1.878100038,0.228800297,NA,10.2814,10.25380039,NA,NA,3.608500004,4.116799831,2.463500023,0.447999954,NA,10.6249,10.63679981,NA,NA,3.414600015,3.889099598,3.048900008,0.667199612,NA,10.9684,11.01979923,NA,NA
5/25/1983,3.800499797,4.345600128,1.881600022,0.230300426,NA,10.2893,10.25800037,NA,NA,3.607899904,4.117400169,2.465800047,0.448800087,NA,10.6282,10.63990021,NA,NA,3.415300012,3.889200211,3.050000072,0.667299747,NA,10.9671,11.02180004,NA,NA
5/26/1983,3.830999851,4.359099865,1.894000053,0.232700348,NA,10.3489,10.31680012,NA,NA,3.631700039,4.127999783,2.477799892,0.45100069,NA,10.6769,10.6885004,NA,NA,3.432400227,3.8968997,3.061599731,0.669301033,NA,11.0049,11.06020069,NA,NA
5/27/1983,3.824899912,4.34980011,1.895499945,0.23900032,NA,10.3518,10.30920029,NA,NA,3.617399931,4.116799831,2.463700056,0.448699951,NA,10.6142,10.64659977,NA,NA,3.40989995,3.883799553,3.031900167,0.658399582,NA,10.8766,10.98399925,NA,NA
5/30/1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/31/1983,3.911099792,4.391300201,1.933200002,0.245700359,NA,10.5171,10.48130035,NA,NA,3.687800169,4.150000095,2.503299952,0.456399441,NA,10.7741,10.79749966,NA,NA,3.464500546,3.908699989,3.073399901,0.667098522,NA,11.0311,11.11369896,NA,NA
6/1/1983,3.925699949,4.380300045,1.917299986,0.243599892,NA,10.4936,10.46689987,NA,NA,3.685100079,4.138899803,2.480000019,0.45059967,NA,10.7272,10.75459957,NA,NA,3.444500208,3.897499561,3.042700052,0.657599449,NA,10.9608,11.04229927,NA,NA
6/2/1983,3.921699762,4.376599789,1.911000013,0.241500378,NA,10.4745,10.45079994,NA,NA,3.681200027,4.136300087,2.475399971,0.449399948,NA,10.7208,10.74230003,NA,NA,3.440700293,3.896000385,3.039799929,0.657299519,NA,10.9671,11.03380013,NA,NA
6/3/1983,3.93380022,4.392399788,1.925899982,0.242400169,NA,10.5223,10.49450016,NA,NA,3.700199842,4.150899887,2.497699976,0.454299927,NA,10.7878,10.80309963,NA,NA,3.466599464,3.909399986,3.069499969,0.666199684,NA,11.0533,11.1116991,NA,NA
6/6/1983,3.954999804,4.394100189,1.924800038,0.242500305,NA,10.5469,10.51640034,NA,NA,3.710500002,4.151100159,2.493200064,0.452899933,NA,10.7861,10.80770016,NA,NA,3.466000199,3.908100128,3.061600089,0.663299561,NA,11.0253,11.09899998,NA,NA
6/7/1983,3.997399926,4.405900002,1.927399993,0.24090004,NA,10.5956,10.57159996,NA,NA,3.739999771,4.160699844,2.498600006,0.453000069,NA,10.8352,10.85229969,NA,NA,3.482599616,3.915499687,3.069800019,0.665100098,NA,11.0748,11.13299942,NA,NA
6/8/1983,4.020799875,4.418000221,1.932800055,0.238900185,NA,10.6318,10.61050034,NA,NA,3.761899948,4.171999931,2.511199951,0.45510006,NA,10.8861,10.90019989,NA,NA,3.503000021,3.925999641,3.089599848,0.671299934,NA,11.1404,11.18989944,NA,NA
6/9/1983,4.018900275,4.407299995,1.912799954,0.232399464,NA,10.5862,10.57139969,NA,NA,3.754799843,4.163799763,2.494400024,0.450700283,NA,10.8505,10.86369991,NA,NA,3.49069941,3.92029953,3.076000094,0.669001102,NA,11.1148,11.15600014,NA,NA
6/10/1983,4.019899964,4.41230011,1.916499972,0.231799603,NA,10.6041,10.58049965,NA,NA,3.760200262,4.169000149,2.502599955,0.452399731,NA,10.8718,10.8842001,NA,NA,3.50050056,3.925700188,3.088699937,0.672999859,NA,11.1395,11.18790054,NA,NA
6/13/1983,3.991500258,4.386099815,1.88259995,0.223399639,NA,10.4947,10.48359966,NA,NA,3.728899717,4.147799969,2.469000101,0.444600582,NA,10.778,10.79030037,NA,NA,3.466299176,3.909500122,3.055400252,0.665801525,NA,11.0613,11.09700108,NA,NA
6/14/1983,3.990800023,4.391499996,1.889500022,0.224499702,NA,10.5216,10.49629974,NA,NA,3.732900143,4.152900219,2.478199959,0.446700096,NA,10.7981,10.81070042,NA,NA,3.475000262,3.914300442,3.066899896,0.66890049,NA,11.0746,11.12510109,NA,NA
6/15/1983,3.985600233,4.377200127,1.879699945,0.226499557,NA,10.5018,10.46899986,NA,NA,3.716599941,4.138100147,2.455699921,0.442099571,NA,10.7271,10.75249958,NA,NA,3.447599649,3.899000168,3.031699896,0.657699585,NA,10.9524,11.0359993,NA,NA
6/16/1983,3.969899893,4.356900215,1.870599985,0.232000351,NA,10.4724,10.42940044,NA,NA,3.688700199,4.117000103,2.426599979,0.436399937,NA,10.6347,10.66870022,NA,NA,3.407500505,3.877099991,2.982599974,0.640799522,NA,10.797,10.90799999,NA,NA
6/17/1983,3.961100101,4.360599995,1.88409996,0.237600327,NA,10.4836,10.44340038,NA,NA,3.685399771,4.119100094,2.435300112,0.439199924,NA,10.6531,10.6789999,NA,NA,3.40969944,3.877600193,2.986500263,0.640799522,NA,10.8226,10.91459942,NA,NA
6/20/1983,4.027600169,4.383299828,1.905799985,0.243700027,NA,10.6012,10.56040001,NA,NA,3.730700016,4.135099888,2.450099945,0.441699982,NA,10.7279,10.75759983,NA,NA,3.433799863,3.886899948,2.994399905,0.639699936,NA,10.8546,10.95479965,NA,NA
6/21/1983,4.055700064,4.375400066,1.893100023,0.243099689,NA,10.5972,10.56729984,NA,NA,3.735599756,4.125500202,2.427200079,0.436000347,NA,10.6896,10.72430038,NA,NA,3.415499449,3.875600338,2.961300135,0.628901005,NA,10.782,10.88130093,NA,NA
6/22/1983,4.071799994,4.385000229,1.90079999,0.243599892,NA,10.6323,10.6012001,NA,NA,3.750999928,4.133900166,2.437799931,0.438100338,NA,10.7369,10.76080036,NA,NA,3.430199862,3.882800102,2.974799871,0.632600784,NA,10.8415,10.92040062,NA,NA
6/23/1983,4.083299756,4.399199963,1.912700057,0.243499756,NA,10.6669,10.63869953,NA,NA,3.768599987,4.147299767,2.457600117,0.442299843,NA,10.7972,10.81579971,NA,NA,3.453900218,3.89539957,3.002500176,0.64109993,NA,10.9275,10.99289989,NA,NA
6/24/1983,4.104899883,4.422599792,1.936100006,0.246099949,NA,10.7402,10.70969963,NA,NA,3.797600031,4.168300152,2.489300013,0.449199677,NA,10.8841,10.90439987,NA,NA,3.490300179,3.914000511,3.042500019,0.652299404,NA,11.028,11.09910011,NA,NA
6/27/1983,4.13620019,4.443699837,1.951400042,0.245799541,NA,10.8006,10.77709961,NA,NA,3.83010006,4.187399864,2.514100075,0.454099655,NA,10.9663,10.98569965,NA,NA,3.523999929,3.931099892,3.076800108,0.662399769,NA,11.132,11.1942997,NA,NA
6/28/1983,4.125200152,4.438600063,1.937100053,0.238599777,NA,10.7531,10.73950005,NA,NA,3.824699879,4.18569994,2.509900093,0.452699661,NA,10.9616,10.97299957,NA,NA,3.524199605,3.932799816,3.082700133,0.666799545,NA,11.1701,11.2064991,NA,NA
6/29/1983,4.110599875,4.427199841,1.925500035,0.236800194,NA,10.7257,10.70009995,NA,NA,3.809200287,4.176000118,2.496099949,0.449599266,NA,10.9099,10.93089962,NA,NA,3.507800698,3.924800396,3.066699862,0.662398338,NA,11.0941,11.1616993,NA,NA
6/30/1983,4.072100163,4.424099922,1.92869997,0.237299919,NA,10.6915,10.66219997,NA,NA,3.789899826,4.175199986,2.503900051,0.452199936,NA,10.9072,10.9211998,NA,NA,3.50769949,3.926300049,3.079100132,0.667099953,NA,11.1229,11.18019962,NA,NA
7/1/1983,4.057999849,4.424900055,1.937299967,0.240999699,NA,10.6988,10.66119957,NA,NA,3.782700062,4.175600052,2.509799957,0.454200268,NA,10.9026,10.92230034,NA,NA,3.507400274,3.926300049,3.082299948,0.667400837,NA,11.1064,11.18340111,NA,NA
7/4/1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/5/1983,4.162899971,4.486800194,2.006000042,0.256899357,NA,10.9628,10.91259956,NA,NA,3.8743999,4.224500179,2.576400042,0.468699932,NA,11.1155,11.14400005,NA,NA,3.58589983,3.962200165,3.146800041,0.680500507,NA,11.2682,11.37540054,NA,NA
7/6/1983,4.173399925,4.479100227,1.994400024,0.25510025,NA,10.9284,10.90200043,NA,NA,3.872900009,4.216800213,2.560100079,0.464699745,NA,11.0926,11.11450005,NA,NA,3.572400093,3.954500198,3.125800133,0.67429924,NA,11.2568,11.32699966,NA,NA
7/7/1983,4.193799973,4.511199951,2.027100086,0.258300304,NA,11.0189,10.99040031,NA,NA,3.90899992,4.246399879,2.606800079,0.47510004,NA,11.2317,11.23729992,NA,NA,3.624199867,3.981599808,3.186500072,0.691899776,NA,11.4445,11.48419952,NA,NA
7/8/1983,4.212499857,4.525000095,2.042599916,0.261400223,NA,11.0559,11.04150009,NA,NA,3.927599907,4.257699966,2.623300076,0.478800297,NA,11.2765,11.28740025,NA,NA,3.642699957,3.990399837,3.204000235,0.696200371,NA,11.4971,11.5333004,NA,NA
7/11/1983,4.215899706,4.509200096,2.01850009,0.256000519,NA,11.0012,10.99960041,NA,NA,3.917599916,4.243700027,2.595999956,0.471999645,NA,11.2193,11.22929955,NA,NA,3.619300127,3.978199959,3.173499823,0.687998772,NA,11.4374,11.45899868,NA,NA
7/12/1983,4.257599831,4.545499802,2.052400112,0.259200573,NA,11.1104,11.11470032,NA,NA,3.966399908,4.276000023,2.642400026,0.481800079,NA,11.3694,11.36660004,NA,NA,3.675199986,4.006500244,3.23239994,0.704399586,NA,11.6284,11.61849976,NA,NA
7/13/1983,4.256099701,4.543300152,2.047100067,0.257000446,NA,11.0901,11.10350037,NA,NA,3.965000153,4.274700165,2.639400005,0.48099947,NA,11.3608,11.36009979,NA,NA,3.673900604,4.006100178,3.231699944,0.704998493,NA,11.6315,11.61669922,NA,NA
7/14/1983,4.253000021,4.537099838,2.039799929,0.255800247,NA,11.0724,11.08570004,NA,NA,3.958599806,4.269100189,2.630100012,0.478900433,NA,11.3365,11.33670044,NA,NA,3.664199591,4.00110054,3.220400095,0.702000618,NA,11.6006,11.58770084,NA,NA
7/15/1983,4.283800125,4.568699837,2.084700108,0.268200397,NA,11.2153,11.20540047,NA,NA,3.993700027,4.294099808,2.671700001,0.488800526,NA,11.4439,11.44830036,NA,NA,3.70359993,4.019499779,3.258699894,0.709400654,NA,11.6725,11.69120026,NA,NA
7/18/1983,4.293100119,4.541100025,2.046499968,0.261599541,NA,11.1309,11.14229965,NA,NA,3.976199865,4.268499851,2.622699976,0.476800442,NA,11.339,11.34420013,NA,NA,3.659299612,3.995899677,3.198899984,0.692001343,NA,11.5471,11.54610062,NA,NA
7/19/1983,4.286300182,4.531099796,2.031599998,0.257300377,NA,11.0986,11.10630035,NA,NA,3.966300011,4.260399818,2.608500004,0.473400593,NA,11.3104,11.30860043,NA,NA,3.646299839,3.989699841,3.185400009,0.689500809,NA,11.5222,11.5109005,NA,NA
7/20/1983,4.245599985,4.511799812,2.0151999,0.255000591,NA,11.0205,11.02760029,NA,NA,3.933199883,4.244800091,2.590300083,0.469799995,NA,11.2386,11.23810005,NA,NA,3.62079978,3.977800369,3.165400267,0.6845994,NA,11.4567,11.44859982,NA,NA
7/21/1983,4.242100239,4.524000168,2.032999992,0.258599758,NA,11.0539,11.05770016,NA,NA,3.940700054,4.25579977,2.611599922,0.475200653,NA,11.2857,11.2833004,NA,NA,3.63929987,3.987599373,3.190199852,0.691801548,NA,11.5175,11.50890064,NA,NA
7/22/1983,4.272200108,4.553899765,2.056900024,0.258300304,NA,11.1307,11.1413002,NA,NA,3.980700016,4.283800125,2.651599884,0.483500004,NA,11.4097,11.39960003,NA,NA,3.689199924,4.013700485,3.246299744,0.708699703,NA,11.6887,11.65789986,NA,NA
7/25/1983,4.243999958,4.550899982,2.072999954,0.267999649,NA,11.142,11.13589954,NA,NA,3.960900068,4.278999805,2.655299902,0.486000061,NA,11.3732,11.38119984,NA,NA,3.677800179,4.007099628,3.23759985,0.704000473,NA,11.6044,11.62650013,NA,NA
7/26/1983,4.274399996,4.569200039,2.09010005,0.270499706,NA,11.2003,11.20419979,NA,NA,3.988900185,4.294300079,2.675499916,0.490200043,NA,11.4504,11.44890022,NA,NA,3.703400373,4.01940012,3.260899782,0.709900379,NA,11.7005,11.69360065,NA,NA
7/27/1983,4.282400131,4.574299812,2.09100008,0.268700123,NA,11.2041,11.21640015,NA,NA,3.997899771,4.299600124,2.681400061,0.491100311,NA,11.4743,11.47000027,NA,NA,3.71339941,4.024900436,3.271800041,0.7135005,NA,11.7445,11.72360039,NA,NA
7/28/1983,4.325999737,4.608300209,2.123300076,0.272500038,NA,11.3303,11.33010006,NA,NA,4.045099735,4.329299927,2.723400116,0.500100613,NA,11.6027,11.59790039,NA,NA,3.764199734,4.050299644,3.323500156,0.727701187,NA,11.8751,11.86570072,NA,NA
7/29/1983,4.390300035,4.6322999,2.136100054,0.271800041,NA,11.4285,11.43050003,NA,NA,4.094300032,4.349199772,2.741699934,0.502799988,NA,11.6903,11.68799973,NA,NA,3.798300028,4.066099644,3.347299814,0.733799934,NA,11.9521,11.94549942,NA,NA
8/1/1983,4.408499718,4.652200222,2.154200077,0.272800446,NA,11.4786,11.48770046,NA,NA,4.119499922,4.367400169,2.768699884,0.508600235,NA,11.7701,11.76420021,NA,NA,3.830500126,4.082600117,3.383199692,0.744400024,NA,12.0616,12.04069996,NA,NA
8/2/1983,4.432199955,4.646100044,2.144999981,0.272899628,NA,11.482,11.49619961,NA,NA,4.124000072,4.359799862,2.750400066,0.503900051,NA,11.734,11.73810005,NA,NA,3.81580019,4.07349968,3.355800152,0.734900475,NA,11.986,11.9800005,NA,NA
8/3/1983,4.449399948,4.650100231,2.144999981,0.272000313,NA,11.5038,11.51650047,NA,NA,4.135400057,4.362999916,2.751199961,0.503599644,NA,11.7552,11.75319958,NA,NA,3.821400166,4.075899601,3.35739994,0.735198975,NA,12.0066,11.98989868,NA,NA
8/4/1983,4.471600294,4.684000015,2.184099913,0.278399944,NA,11.6086,11.61810017,NA,NA,4.172099829,4.393000126,2.800100088,0.514900208,NA,11.8868,11.88010025,NA,NA,3.872599363,4.102000237,3.416100264,0.751400471,NA,12.165,12.14210033,NA,NA
8/5/1983,4.479700089,4.68930006,2.1875,0.277999401,NA,11.6156,11.63449955,NA,NA,4.180500269,4.397999763,2.806299925,0.515999794,NA,11.9053,11.90079975,NA,NA,3.881300449,4.106699467,3.42509985,0.754000187,NA,12.195,12.16709995,NA,NA
8/8/1983,4.514300108,4.716400146,2.21690011,0.283399582,NA,11.7306,11.73099995,NA,NA,4.216800213,4.420700073,2.83949995,0.523300171,NA,12.0019,12.00030041,NA,NA,3.919300318,4.125,3.462099791,0.76320076,NA,12.2732,12.26960087,NA,NA
8/9/1983,4.517000198,4.702799797,2.199800014,0.28099966,NA,11.6851,11.70059967,NA,NA,4.206700087,4.407700062,2.815799952,0.517799854,NA,11.9464,11.94799995,NA,NA,3.896399975,4.112600327,3.431799889,0.754600048,NA,12.2077,12.19540024,NA,NA
8/10/1983,4.536100149,4.716599941,2.217900038,0.286099434,NA,11.7526,11.75669956,NA,NA,4.224699974,4.418499947,2.83220005,0.521499634,NA,11.9961,11.9968996,NA,NA,3.913299799,4.120399952,3.446500063,0.756899834,NA,12.2396,12.23709965,NA,NA
8/11/1983,4.513299942,4.692100048,2.183599949,0.276800156,NA,11.6375,11.66580009,NA,NA,4.197699785,4.398799896,2.799400091,0.513800621,NA,11.9161,11.90970039,NA,NA,3.882099628,4.105499744,3.415200233,0.750801086,NA,12.1947,12.15360069,NA,NA
8/12/1983,4.494299889,4.66230011,2.152800083,0.273700237,NA,11.5665,11.58310032,NA,NA,4.164399862,4.371600151,2.756200075,0.50399971,NA,11.7923,11.7961998,NA,NA,3.834499836,4.080900192,3.359600067,0.734299183,NA,12.0181,12.00929928,NA,NA
8/15/1983,4.431699991,4.611700058,2.095700026,0.262299538,NA,11.3756,11.40139961,NA,NA,4.098200083,4.329400063,2.693700075,0.490000248,NA,11.6145,11.61130047,NA,NA,3.764700174,4.047100067,3.291700125,0.717700958,NA,11.8534,11.82120132,NA,NA
8/16/1983,4.40019989,4.599100113,2.078299999,0.255899906,NA,11.3151,11.33349991,NA,NA,4.077100039,4.321400166,2.683900118,0.487799644,NA,11.5794,11.57019997,NA,NA,3.754000187,4.043700218,3.289500237,0.719699383,NA,11.8437,11.80690002,NA,NA
8/17/1983,4.360699892,4.578000069,2.053499937,0.249199867,NA,11.2279,11.24139977,NA,NA,4.044799805,4.305399895,2.66260004,0.483100414,NA,11.5019,11.49590015,NA,NA,3.728899717,4.032799721,3.271700144,0.717000961,NA,11.7759,11.75040054,NA,NA
8/18/1983,4.34559989,4.58769989,2.064800024,0.249000072,NA,11.2462,11.24709988,NA,NA,4.047399998,4.316100121,2.684000015,0.488299847,NA,11.5428,11.53579998,NA,NA,3.749200106,4.044500351,3.303200006,0.727599621,NA,11.8394,11.82450008,NA,NA
8/19/1983,4.351300001,4.601299763,2.080600023,0.251300335,NA,11.2853,11.28450012,NA,NA,4.060899973,4.328499794,2.704799891,0.493100643,NA,11.5907,11.5873003,NA,NA,3.770499945,4.055699825,3.328999758,0.734900951,NA,11.8961,11.89010048,NA,NA
8/22/1983,4.306299686,4.554999828,2.027100086,0.241300106,NA,11.1235,11.12969971,NA,NA,4.005300045,4.289000034,2.643300056,0.479000092,NA,11.4141,11.41660023,NA,NA,3.704300404,4.02300024,3.259500027,0.716700077,NA,11.7047,11.70350075,NA,NA
8/23/1983,4.306800127,4.561800003,2.037100077,0.243599415,NA,11.156,11.14929962,NA,NA,4.010400057,4.29489994,2.65440011,0.481899738,NA,11.4415,11.44159985,NA,NA,3.713999987,4.027999878,3.271700144,0.720200062,NA,11.727,11.73390007,NA,NA
8/24/1983,4.293900251,4.556300163,2.034499884,0.244199276,NA,11.134,11.12889957,NA,NA,3.999599934,4.290100098,2.649499893,0.481000423,NA,11.4185,11.42020035,NA,NA,3.705299616,4.023900032,3.264499903,0.717801571,NA,11.703,11.71150112,NA,NA
8/25/1983,4.292999744,4.567900181,2.056900024,0.251399994,NA,11.1785,11.16919994,NA,NA,4.005900145,4.298999786,2.66869998,0.486199856,NA,11.4568,11.45979977,NA,NA,3.718800545,4.030099392,3.280499935,0.720999718,NA,11.7351,11.75039959,NA,NA
8/26/1983,4.316800117,4.578700066,2.069499969,0.25510025,NA,11.2208,11.2201004,NA,NA,4.023700237,4.306799889,2.678299904,0.488299847,NA,11.4951,11.49709988,NA,NA,3.730600357,4.034899712,3.287099838,0.721499443,NA,11.7694,11.77409935,NA,NA
8/29/1983,4.387700081,4.630899906,2.127099991,0.266600132,NA,11.4163,11.41230011,NA,NA,4.09469986,4.349899769,2.740600109,0.501999855,NA,11.6882,11.68719959,NA,NA,3.801699638,4.068899632,3.354100227,0.737399578,NA,11.9601,11.96209908,NA,NA
8/30/1983,4.406599998,4.641200066,2.137300014,0.268599987,NA,11.4485,11.45370007,NA,NA,4.110999823,4.358200073,2.751300097,0.504199982,NA,11.7257,11.72469997,NA,NA,3.815399647,4.075200081,3.365300179,0.739799976,NA,12.0029,11.99569988,NA,NA
8/31/1983,4.439799786,4.665299892,2.164400101,0.274300575,NA,11.5428,11.54380035,NA,NA,4.143899918,4.377900124,2.779799938,0.510500431,NA,11.8124,11.81210041,NA,NA,3.84800005,4.090500355,3.395199776,0.746700287,NA,12.082,12.08040047,NA,NA
9/1/1983,4.430500031,4.663499832,2.166500092,0.275899887,NA,11.5306,11.53639984,NA,NA,4.137499809,4.376200199,2.779900074,0.51099968,NA,11.8047,11.80459976,NA,NA,3.844499588,4.088900566,3.393300056,0.746099472,NA,12.0788,12.07279968,NA,NA
9/2/1983,4.439499855,4.673900127,2.180799961,0.279600143,NA,11.5668,11.57380009,NA,NA,4.148800135,4.384699821,2.794100046,0.514199734,NA,11.843,11.84179974,NA,NA,3.858100414,4.095499516,3.407400131,0.748799324,NA,12.1192,12.10979939,NA,NA
9/5/1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/6/1983,4.368099928,4.635099888,2.147300005,0.275300503,NA,11.4096,11.42580032,NA,NA,4.085700274,4.352099895,2.753599882,0.506299496,NA,11.6988,11.69769955,NA,NA,3.803300619,4.069099903,3.359899759,0.737298489,NA,11.988,11.96959877,NA,NA
9/7/1983,4.334199905,4.607200146,2.121099949,0.272600174,NA,11.3237,11.33510017,NA,NA,4.047500134,4.327600002,2.718699932,0.498799801,NA,11.5904,11.59259987,NA,NA,3.760800362,4.047999859,3.316299915,0.724999428,NA,11.8571,11.85009956,NA,NA
9/8/1983,4.356300116,4.615099907,2.1256001,0.272600174,NA,11.3806,11.3696003,NA,NA,4.064099789,4.334000111,2.724400043,0.499700069,NA,11.6216,11.62220001,NA,NA,3.771899462,4.052900314,3.323199987,0.726799965,NA,11.8626,11.87479973,NA,NA
9/9/1983,4.341300249,4.610899925,2.126199961,0.274199963,NA,11.359,11.3526001,NA,NA,4.052999973,4.33010006,2.722199917,0.499699593,NA,11.6032,11.60499954,NA,NA,3.764699697,4.049300194,3.318199873,0.725199223,NA,11.8474,11.85739899,NA,NA
9/12/1983,4.250100136,4.563600063,2.085700035,0.268899441,NA,11.1776,11.16829967,NA,NA,3.974499941,4.290999889,2.674599886,0.490300179,NA,11.4279,11.43039989,NA,NA,3.698899746,4.018399715,3.263499737,0.711700916,NA,11.6782,11.69250011,NA,NA
9/13/1983,4.270899773,4.580800056,2.101900101,0.270700455,NA,11.2345,11.22430038,NA,NA,3.998000145,4.306200027,2.696199894,0.494900227,NA,11.4972,11.49530029,NA,NA,3.725100517,4.031599998,3.290499687,0.719099998,NA,11.7599,11.7663002,NA,NA
9/14/1983,4.305000067,4.611400127,2.133599997,0.275300026,NA,11.3373,11.32530022,NA,NA,4.037599802,4.332600117,2.735399961,0.503500462,NA,11.6116,11.60910034,NA,NA,3.770199537,4.053800106,3.337199926,0.731700897,NA,11.8859,11.89290047,NA,NA
9/15/1983,4.332900286,4.629300117,2.153899908,0.279899597,NA,11.4082,11.39599991,NA,NA,4.0631001,4.346899986,2.755500078,0.507899761,NA,11.6714,11.67339993,NA,NA,3.793299913,4.064499855,3.357100248,0.735899925,NA,11.9346,11.95079994,NA,NA
